img,true classes,predicted classes,accuracy
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed6/top.jpg,BadSeed,GoodSeed,False
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed7/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed8/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed9/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed10/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed1/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed2/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed3/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed4/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed5/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed6/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed7/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed8/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed9/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S9/Seed10/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed1/top.jpg,GoodSeed,BadSeed,False
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed2/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed3/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed4/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed5/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed6/top.jpg,GoodSeed,BadSeed,False
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed7/top.jpg,GoodSeed,BadSeed,False
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed8/top.jpg,GoodSeed,GoodSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Good_seeds/S10/Seed9/top.jpg,GoodSeed,BadSeed,False
